"","X","Gemeente","X11.Mar","X12.Mar","X13.Mar","X14.Mar","X15.Mar","X16.Mar","X17.Mar","X18.Mar","X19.Mar","X20.Mar","X21.Mar","X22.Mar","X23.Mar","X24.Mar","X25.Mar","X26.Mar"
"178",178,"Lisse",0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,2,2
"179",179,"Lochem",0,0,0,0,0,0,0,1,1,NA,2,NA,2,2,6,8
"180",180,"Loon op Zand",7,6,7,7,7,7,8,9,11,NA,14,NA,17,20,20,21
"181",181,"Lopik",0,0,0,0,0,1,2,3,3,NA,4,NA,9,10,11,12
"182",182,"Loppersum",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,1
"183",183,"Losser",0,0,0,0,0,0,0,0,0,NA,1,NA,1,1,1,1
"184",184,"Maasdriel",0,0,0,0,0,0,1,1,1,NA,2,NA,2,3,3,5
"185",185,"Maasgouw",0,0,0,1,2,2,3,4,5,NA,7,NA,9,9,10,12
"186",186,"Maassluis",0,0,0,1,1,1,1,2,2,NA,3,NA,6,7,7,8
"187",187,"Maastricht",8,8,10,16,21,24,33,41,42,NA,57,NA,60,94,112,118
"188",188,"Medemblik",0,0,0,0,0,0,0,0,0,NA,1,NA,4,4,4,6
"189",189,"Meerssen",0,0,0,0,0,1,1,2,2,NA,2,NA,3,8,8,8
"190",190,"Meierijstad",13,18,25,30,34,42,49,60,72,NA,95,NA,127,139,149,168
"191",191,"Meppel",0,0,0,0,0,0,0,0,0,NA,1,NA,3,3,3,3
"192",192,"Middelburg",0,0,0,0,0,1,1,2,3,NA,4,NA,6,6,7,8
"193",193,"Midden-Delfland",0,0,0,0,0,0,0,0,1,NA,2,NA,2,2,2,2
"194",194,"Midden-Drenthe",0,0,0,0,0,0,0,0,1,NA,1,NA,1,1,1,2
"195",195,"Midden-Groningen",0,0,0,0,1,1,1,2,2,NA,2,NA,2,2,2,5
"196",196,"Mill en Sint Hubert",0,0,0,0,1,1,1,1,2,NA,2,NA,2,5,5,5
"197",197,"Moerdijk",0,1,1,1,1,1,1,1,2,NA,3,NA,3,4,5,5
"198",198,"Molenlanden",0,0,0,0,1,2,3,7,9,NA,11,NA,11,13,16,16
"199",199,"Montferland",0,0,0,0,0,0,0,1,1,NA,1,NA,3,3,3,4
"200",200,"Montfoort",0,0,0,0,0,0,0,0,0,NA,0,NA,2,3,5,9
"201",201,"Mook en Middelaar",0,0,0,0,0,0,0,0,1,NA,1,NA,3,5,5,5
"202",202,"Neder-Betuwe",1,1,3,3,4,4,4,4,4,NA,5,NA,9,11,11,13
"203",203,"Nederweert",0,0,1,3,3,3,5,7,7,NA,7,NA,9,11,14,18
"204",204,"Nieuwegein",0,0,0,0,1,1,3,4,6,NA,9,NA,11,11,12,15
"205",205,"Nieuwkoop",0,0,1,1,1,1,1,1,1,NA,2,NA,3,4,6,6
"206",206,"Nijkerk",0,0,0,0,0,1,2,2,2,NA,4,NA,7,8,8,12
"207",207,"Nijmegen",4,6,8,9,12,17,31,41,48,NA,60,NA,79,93,108,122
"208",208,"Nissewaard",0,1,1,1,1,1,3,4,7,NA,12,NA,15,17,19,23
"209",209,"Noardeast-Frysl̢n",0,0,0,0,0,0,0,0,1,NA,1,NA,2,3,3,3
"210",210,"Noord-Beveland",0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,2,2
"211",211,"Noordenveld",0,0,0,0,0,1,1,1,1,NA,1,NA,1,1,1,3
"212",212,"Noordoostpolder",0,0,0,2,2,2,2,2,2,NA,3,NA,3,4,5,8
"213",213,"Noordwijk",2,2,2,2,2,2,2,2,3,NA,3,NA,6,6,7,8
"214",214,"Nuenen, Gerwen en Nederwetten",1,1,1,1,1,1,1,1,1,NA,1,NA,4,4,8,10
"215",215,"Nunspeet",0,0,1,1,1,2,2,3,3,NA,9,NA,17,22,29,31
"216",216,"Oegstgeest",2,2,2,4,4,4,4,4,5,NA,7,NA,7,8,9,9
"217",217,"Oirschot",0,0,0,0,0,1,1,1,1,NA,1,NA,3,4,6,8
"218",218,"Oisterwijk",4,5,6,6,6,9,10,10,10,NA,15,NA,16,16,18,21
"219",219,"Oldambt",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0
"220",220,"Oldebroek",0,1,1,1,1,2,2,5,5,NA,6,NA,7,8,12,16
"221",221,"Oldenzaal",0,0,0,1,1,1,1,2,3,NA,6,NA,6,8,13,15
"222",222,"Olst-Wijhe",0,0,0,0,0,0,0,0,0,NA,2,NA,2,4,6,6
"223",223,"Ommen",0,0,0,1,1,1,1,2,2,NA,4,NA,6,6,7,7
"224",224,"Oost Gelre",0,0,0,0,0,0,0,0,0,NA,2,NA,2,6,6,6
"225",225,"Oosterhout",0,0,3,4,5,6,8,9,9,NA,13,NA,22,23,26,29
"226",226,"Ooststellingwerf",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,1
"227",227,"Oostzaan",0,0,0,0,0,0,1,2,2,NA,3,NA,5,5,6,7
"228",228,"Opmeer",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,2
"229",229,"Opsterland",2,2,2,2,2,2,2,2,2,NA,2,NA,3,3,4,5
"230",230,"Oss",2,3,3,4,5,11,14,20,26,NA,44,NA,65,73,81,100
"231",231,"Oude IJsselstreek",0,0,0,0,0,1,2,2,2,NA,4,NA,4,4,4,5
"232",232,"Ouder-Amstel",0,0,0,0,0,0,2,3,3,NA,4,NA,5,7,7,7
"233",233,"Oudewater",0,0,0,0,1,1,1,1,2,NA,3,NA,4,7,10,12
"234",234,"Overbetuwe",0,0,0,4,6,8,9,9,11,NA,20,NA,30,33,38,44
"235",235,"Papendrecht",0,0,0,0,0,0,0,0,1,NA,2,NA,5,5,6,6
"236",236,"Peel en Maas",3,4,8,10,14,19,31,36,41,NA,63,NA,69,79,88,96
"237",237,"Pekela",0,1,1,1,1,1,1,1,1,NA,2,NA,2,2,2,2
"238",238,"Pijnacker-Nootdorp",5,5,6,6,7,8,10,11,11,NA,11,NA,12,14,16,20
"239",239,"Purmerend",1,1,2,2,2,2,2,4,7,NA,14,NA,22,23,32,39
"240",240,"Putten",0,0,0,0,0,2,2,2,2,NA,3,NA,3,3,5,6
"241",241,"Raalte",0,1,1,1,1,2,3,3,3,NA,3,NA,5,6,10,12
"242",242,"Reimerswaal",0,1,1,1,1,2,2,3,4,NA,5,NA,5,6,7,7
"243",243,"Renkum",7,7,7,7,8,8,8,8,8,NA,9,NA,10,11,12,14
"244",244,"Renswoude",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0
"245",245,"Reusel-De Mierden",0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,1,4
"246",246,"Rheden",1,1,1,1,1,1,2,3,4,NA,7,NA,12,15,18,21
"247",247,"Rhenen",0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,1,2
"248",248,"Ridderkerk",1,1,1,1,1,1,1,1,1,NA,4,NA,5,7,9,13
"249",249,"Rijssen-Holten",0,0,0,0,0,0,0,0,0,NA,3,NA,4,4,9,13
"250",250,"Rijswijk",0,0,0,0,0,1,2,3,3,NA,4,NA,7,8,10,11
"251",251,"Roerdalen",0,0,0,0,0,0,0,1,1,NA,4,NA,7,10,10,11
"252",252,"Roermond",1,1,1,2,2,2,4,6,13,NA,18,NA,23,26,28,29
"253",253,"Roosendaal",1,1,2,2,5,6,6,6,7,NA,8,NA,16,18,20,24
"254",254,"Rotterdam",15,15,20,24,25,30,41,58,81,NA,120,NA,149,163,186,204
"255",255,"Rozendaal",0,0,0,0,1,1,1,2,2,NA,2,NA,2,2,2,2
"256",256,"Rucphen",0,0,0,0,1,1,1,1,2,NA,6,NA,6,6,6,6
"257",257,"S̼dwest-Frysl̢n",0,0,0,0,0,0,4,5,6,NA,7,NA,7,10,11,12
"258",258,"Schagen",1,1,2,3,4,4,0,0,0,NA,0,NA,2,2,2,3
"259",259,"Scherpenzeel",0,0,0,0,0,0,1,1,2,NA,6,NA,8,10,14,16
"260",260,"Schiedam",0,0,0,0,1,1,0,0,0,NA,0,NA,0,0,0,0
"261",261,"Schiermonnikoog",0,0,0,0,0,0,2,2,2,NA,3,NA,3,3,6,8
"262",262,"Schouwen-Duiveland",2,2,2,2,2,2,4,5,5,NA,5,NA,5,7,8,10
"263",263,"Simpelveld",2,2,2,2,3,3,4,5,8,NA,12,NA,13,13,13,14
"264",264,"Sint Anthonis",0,0,0,2,2,3,8,10,10,NA,12,NA,14,17,18,22
"265",265,"Sint-Michielsgestel",5,5,5,6,6,8,42,51,51,NA,58,NA,61,84,86,94
"266",266,"Sittard-Geleen",20,20,23,35,37,38,1,1,1,NA,3,NA,3,4,5,7
"267",267,"Sliedrecht",0,0,0,0,0,0,2,2,2,NA,3,NA,4,5,5,6
"268",268,"Sluis",0,0,0,0,1,2,3,3,3,NA,3,NA,3,3,4,5
"269",269,"Smallingerland",1,1,1,2,3,3,11,12,13,NA,15,NA,16,20,21,23
"270",270,"Soest",8,8,8,8,8,10,2,3,3,NA,5,NA,7,7,10,15
"271",271,"Someren",0,0,0,1,1,1,4,4,5,NA,8,NA,10,13,15,19
"272",272,"Son en Breugel",1,1,2,2,2,4,0,0,0,NA,0,NA,0,0,0,1
"273",273,"Stadskanaal",0,0,0,0,0,0,1,1,2,NA,3,NA,4,4,4,4
"274",274,"Staphorst",0,0,0,1,1,1,1,1,3,NA,5,NA,8,9,13,17
"275",275,"Stede Broec",0,0,0,0,0,1,2,2,4,NA,5,NA,8,9,11,11
"276",276,"Steenbergen",0,0,0,0,1,2,1,1,1,NA,3,NA,4,5,6,8
"277",277,"Steenwijkerland",0,0,0,0,0,0,3,4,4,NA,5,NA,9,24,24,28
"278",278,"Stein",1,1,1,3,3,3,8,9,10,NA,10,NA,13,16,22,27
"279",279,"Stichtse Vecht",5,5,6,6,7,7,1,2,2,NA,4,NA,5,6,8,12
"280",280,"Terneuzen",0,0,0,1,1,1,2,3,4,NA,5,NA,6,6,10,14
"281",281,"Terschelling",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0
"282",282,"Texel",0,0,0,0,0,0,0,0,2,NA,3,NA,3,3,3,3
"283",283,"Teylingen",0,0,0,0,0,1,2,2,2,NA,5,NA,7,7,8,10
"284",284,"Tholen",0,0,0,0,1,1,1,2,2,NA,7,NA,8,11,13,14
"285",285,"Tiel",1,2,2,2,3,4,4,4,4,NA,4,NA,6,8,14,20
"286",286,"Tilburg",42,50,67,68,68,84,88,95,119,NA,154,NA,193,211,224,230
"287",287,"Tubbergen",1,1,1,1,1,1,1,1,3,NA,3,NA,4,4,4,9
"288",288,"Twenterand",0,0,0,0,0,0,0,0,0,NA,1,NA,2,3,3,3
"289",289,"Tynaarlo",0,0,0,0,0,0,1,3,4,NA,7,NA,8,10,13,15
"290",290,"Tytsjerksteradiel",0,0,0,0,0,1,1,1,1,NA,1,NA,1,1,2,2
"291",291,"Uden",18,21,25,28,33,43,49,53,60,NA,76,NA,84,92,94,107
"292",292,"Uitgeest",0,0,0,0,0,0,0,0,0,NA,2,NA,4,4,4,4
"293",293,"Uithoorn",0,0,0,0,0,0,0,1,2,NA,2,NA,2,4,5,7
"294",294,"Urk",0,0,0,0,0,0,0,1,4,NA,6,NA,7,7,7,8
"295",295,"Utrecht",18,25,26,30,38,48,60,69,83,NA,121,NA,145,160,191,215
"296",296,"Utrechtse Heuvelrug",2,2,2,2,2,3,5,6,8,NA,8,NA,14,14,15,17
"297",297,"Vaals",0,0,0,0,0,0,0,0,0,NA,0,NA,0,3,4,6
"298",298,"Valkenburg aan de Geul",0,0,0,0,0,1,2,2,2,NA,4,NA,4,8,9,10
"299",299,"Valkenswaard",0,0,0,0,0,0,0,1,1,NA,4,NA,5,8,9,17
"300",300,"Veendam",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,1
"301",301,"Veenendaal",0,1,1,1,1,1,1,1,2,NA,2,NA,6,6,7,7
"302",302,"Veere",1,1,1,1,1,1,1,1,1,NA,5,NA,6,6,6,7
"303",303,"Veldhoven",1,1,1,1,1,1,1,1,2,NA,9,NA,11,14,18,22
"304",304,"Velsen",0,1,1,1,1,4,4,4,4,NA,8,NA,11,15,15,23
"305",305,"Venlo",1,2,2,3,4,6,8,12,21,NA,33,NA,35,40,47,54
"306",306,"Venray",0,0,0,0,0,0,0,1,3,NA,8,NA,10,13,17,20
"307",307,"Vijfheerenlanden",1,1,2,2,2,3,4,4,7,NA,9,NA,12,18,21,24
"308",308,"Vlaardingen",0,1,1,1,1,1,2,2,4,NA,12,NA,15,18,22,24
"309",309,"Vlieland",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0
"310",310,"Vlissingen",0,2,2,2,2,3,4,4,5,NA,6,NA,8,8,8,8
"311",311,"Voerendaal",0,0,0,0,0,0,1,3,3,NA,4,NA,4,5,6,7
"312",312,"Voorschoten",0,0,0,0,0,0,0,1,1,NA,2,NA,3,3,5,6
"313",313,"Voorst",1,1,1,1,1,1,1,1,1,NA,2,NA,2,3,6,10
"314",314,"Vught",1,2,2,2,2,3,6,7,8,NA,11,NA,17,19,22,25
"315",315,"Waadhoeke",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,2
"316",316,"Waalre",1,1,1,1,1,1,1,2,2,NA,2,NA,2,3,2,6
"317",317,"Waalwijk",6,6,9,8,8,10,11,12,13,NA,16,NA,24,29,34,39
"318",318,"Waddinxveen",1,1,1,1,1,1,1,1,3,NA,4,NA,4,4,5,6
"319",319,"Wageningen",0,0,0,0,0,0,1,1,1,NA,3,NA,3,3,3,4
"320",320,"Wassenaar",0,0,1,2,2,3,3,3,4,NA,5,NA,5,5,5,6
"321",321,"Waterland",1,1,1,1,2,3,3,4,7,NA,8,NA,9,10,11,11
"322",322,"Weert",0,0,0,0,0,0,0,0,0,NA,7,NA,12,17,24,28
"323",323,"Weesp",0,0,0,0,0,0,0,0,0,NA,1,NA,1,2,6,7
"324",324,"West Betuwe",2,2,3,3,3,3,6,6,8,NA,12,NA,15,17,19,22
"325",325,"West Maas en Waal",1,2,2,2,3,3,3,3,3,NA,4,NA,7,8,11,13
"326",326,"Westerkwartier",0,0,0,0,1,1,1,1,3,NA,3,NA,8,8,9,12
"327",327,"Westerveld",0,0,0,0,0,0,0,0,0,NA,1,NA,2,2,2,2
"328",328,"Westervoort",0,0,0,0,0,0,0,0,0,NA,1,NA,2,2,2,2
"329",329,"Westerwolde",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,3,3
"330",330,"Westland",0,0,0,0,1,1,3,6,7,NA,11,NA,21,25,28,30
"331",331,"Weststellingwerf",0,0,0,0,0,0,0,0,0,NA,1,NA,1,1,1,2
"332",332,"Westvoorne",1,1,1,2,3,3,3,3,3,NA,3,NA,7,8,8,8
"333",333,"Wierden",0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,2
"334",334,"Wijchen",1,2,3,2,4,5,6,8,8,NA,17,NA,21,23,24,30
"335",335,"Wijdemeren",0,0,0,0,0,0,0,1,1,NA,1,NA,1,1,3,4
"336",336,"Wijk bij Duurstede",1,2,2,3,3,3,4,4,4,NA,6,NA,6,6,6,7
"337",337,"Winterswijk",0,0,0,0,0,0,0,0,0,NA,1,NA,2,2,2,2
"338",338,"Woensdrecht",0,0,0,0,0,0,0,0,0,NA,0,NA,3,4,5,5
"339",339,"Woerden",2,2,2,2,2,2,3,4,4,NA,6,NA,14,19,22,25
"340",340,"Wormerland",0,0,0,0,0,0,0,0,1,NA,1,NA,2,2,3,5
"341",341,"Woudenberg",1,1,1,1,1,1,1,2,2,NA,3,NA,4,4,6,7
"342",342,"Zaanstad",2,2,2,2,2,2,2,2,4,NA,9,NA,19,20,29,31
"343",343,"Zaltbommel",1,1,1,1,1,1,3,3,3,NA,5,NA,7,7,7,7
"344",344,"Zandvoort",0,0,0,1,1,1,1,1,1,NA,2,NA,3,6,6,6
"345",345,"Zeewolde",1,1,1,1,2,2,2,3,3,NA,4,NA,4,4,5,6
"346",346,"Zeist",3,4,4,4,6,8,12,12,12,NA,17,NA,19,20,25,28
"347",347,"Zevenaar",0,0,0,0,0,0,0,2,3,NA,6,NA,9,10,10,10
"348",348,"Zoetermeer",0,0,0,0,0,0,0,1,1,NA,4,NA,7,8,13,14
"349",349,"Zoeterwoude",0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,1,1
"350",350,"Zuidplas",0,0,0,0,0,0,0,0,0,NA,1,NA,3,3,6,10
"351",351,"Zundert",2,2,3,3,3,3,4,6,6,NA,7,NA,9,11,14,15
"352",352,"Zutphen",0,0,0,0,0,0,1,1,1,NA,4,NA,6,6,8,8
"353",353,"Zwartewaterland",0,0,2,2,2,2,4,4,5,NA,15,NA,19,22,30,33
"354",354,"Zwijndrecht",0,0,0,2,3,3,4,5,6,NA,6,NA,6,8,9,11
"355",355,"Zwolle",2,2,2,3,4,6,8,12,16,NA,23,NA,35,40,47,56
